,Principal Component 1,Principal Component 2,Principal Component 3,Principal Component 4,Principal Component 5,Principal Component 6,Principal Component 7,Principal Component 8,Principal Component 9,Principal Component 10,Principal Component 11,Principal Component 12,Principal Component 13,Principal Component 14,Principal Component 15,Principal Component 16,Principal Component 17,Principal Component 18,Principal Component 19,Principal Component 20,Principal Component 21,Principal Component 22,Principal Component 23,Principal Component 24,Principal Component 25,Principal Component 26,Principal Component 27,Principal Component 28,Principal Component 29,Principal Component 30,Principal Component 31,Principal Component 32,Principal Component 33,Principal Component 34,Principal Component 35
2651,1.5391974953255907,-0.883044044345049,-1.6573658598095133,-4.458900795582485,3.05616163353803,-0.6191453230612088,2.4512235875018984,-1.2947305890902885,2.2186640347362463,1.023878730399544,1.3227513431433122,-0.3616164601926027,3.3026564478046048,-0.22070475247979776,-0.23413700158093156,-0.039695794862977994,0.26060505954145774,-0.39213020662654613,-0.20010676804928443,-0.785097949558165,-0.918346001653974,-0.3616296016466277,-1.1100572295974531,-0.40384268748116037,0.04553765159578471,-0.9409809179889197,0.3162655172591522,0.200446884514573,-1.3500881682852306,0.388821226457002,-0.1742210262099874,0.1617910346069693,0.7886859425780606,-0.005614891352520179,-0.22995865688375627
1569,-2.2136300122320756,-0.12330441390819868,-0.6161407198640564,-1.8862874951003386,-3.1960203985308677,0.20274555391579488,-0.43614663204112936,0.9286206265898507,0.4943214063727725,0.29755441711262837,-1.3374293126233245,-0.19830976219531746,0.806967288697509,-3.9966914964008793,-0.9179640795489505,0.1503266718889146,-0.022819206050099766,-1.4911364580771618,0.5783976191846979,0.8420894351230056,-0.5173674039931889,0.17482288435086885,-0.9433245895288551,-0.5191461658157581,0.024598533878887226,-0.08000615165032354,0.24943360657779037,-0.22084514991893828,0.9426563931453893,-0.6175375337594821,0.05066597900373149,-0.507090714535343,-2.6479952830437807,0.4450733971411378,0.7729439141318211
470,-2.482352084179776,-0.0767853640210763,-2.226361950041672,1.2336580383619906,-5.550075422723189,0.4083041295934444,0.7403924990388007,-2.6799155327171764,0.077518192482717,-0.3808362543019319,1.9661453742728816,0.6878742831108123,1.2121143132821393,-0.1360914459092879,0.16553359240500873,0.014879913342741734,-1.8106524839413027,-1.3123564638068168,0.04480988945676702,-1.4347116810357168,1.287888898583176,0.9376984757710425,-0.3882321588524289,-0.941323324146282,0.4978839100329366,0.11898543960979205,0.7551185083262745,-0.9416838851548209,-0.3251970345881716,0.36874931748984785,-0.7627575464352558,-0.4507930399780625,1.176762768060622,-2.771955195246385,-0.2601866233606754
4308,-2.3366926473779555,-0.10158346917627654,0.28144592455374956,-2.7913225252516263,-0.4158619777777733,-0.03301324854962832,0.41740058886997056,-0.827608174657404,-0.23248450331956705,-0.04324319606210527,0.8936158772247244,1.147587511351342,0.11008953462788287,0.251410530025491,-1.042190628539541,0.34651190134837023,0.28779785205324004,-0.6973828683778688,-0.4193359769774243,0.7700042271905699,1.0180651037851398,-0.16121216886129167,-0.2651646716123327,-0.7574753620271774,0.2706601294434858,-2.129030462228666,-0.6053903711333235,-0.4672149503384328,0.13125356552088424,0.6435259613294017,0.2525040929359633,0.20724991553940553,0.07830493250833355,0.4815119284108671,0.3620508730682941
4477,-1.890478170863223,-0.130484565207024,-3.231890548513893,-2.0209106247320854,-0.9635879184242011,-0.09053309112327555,0.4251542384713607,-1.4318986856461284,-0.2922528635599014,-0.16211028989678825,0.849327969472196,1.5764423138831445,-0.393688479311422,-0.74525152214151,0.9564661772856605,-0.42774249678211534,-0.3706278748878184,1.5374670383687066,0.6628098759622424,-0.7358457062086989,0.7704900925587319,1.8443401385910052,-0.22879895413636847,-0.10364828956338297,1.0169482909430416,-1.5961244853092968,-0.04057311202318408,-0.3557025858356941,0.7124982641963841,-0.5502471981210405,0.1363177938381894,-0.5546576382217777,1.811485756819805,0.9732641768007165,-0.713922588900228
2081,0.01945997650438238,-0.09730047522943479,-7.146381159329217,0.6531306395152817,3.868347905329333,-0.25781196388064287,-0.250290009128018,-0.5489641526370115,-0.3051954722571631,-0.3844269711653769,0.3643951041841668,0.09890174638234665,0.5914524294975271,-0.5466237997179404,1.117696929823029,-0.6225343985064584,0.44710129550842104,0.8773563618470686,-0.5999609942651534,-0.24018670028277078,0.8096133869405663,-0.06046098496273295,0.9818636890432716,-0.285362536152895,-0.43584567823835935,-0.9689380842094428,0.2846223184686785,0.028999362146509427,0.7514914746061374,-0.5663712341341566,0.0562845367282541,0.6668023326453155,-0.8943089281571887,-0.7985621746401287,0.4467222108221103
2849,17.985872217926765,-3.4641620260162442,1.6459345302877262,2.0007169756782583,-0.1384214453153584,0.00734049515646811,-0.9771065068173618,3.564610941918185,-1.5222720812222716,-0.5095542842189137,1.4648829113985171,-1.1553160159196385,-2.9977781577377995,1.2808551715439214,-0.889516514566926,0.5320990970712807,-0.005444835132326515,-1.650952911537697,-0.4506898593529585,2.6733228958530635,0.2515173591776653,-1.9586946125997295,-0.9143079752264156,0.006469402023221617,0.02820519721104936,-0.705359890875714,-0.19250423248706658,0.10130266366558788,0.6397242029777458,-0.39576582709891156,0.17089447499628965,-0.1444489098783821,-0.22598010752301248,0.15907147824148432,1.6590843591127118
5005,-2.2815947760138817,-0.08484760026601204,-2.0816561526028456,1.2187530526942543,-3.091227371425571,0.1462699691777769,-0.1789221446216472,-0.30960810444177184,0.3516318997845449,0.6861875010372079,-2.416995422997058,0.07871047599187174,-0.7397990365536501,1.1037923464321464,-0.45670586398861035,-0.2038075805458478,2.473709952625815,2.3442779621709082,0.8372853087163602,0.2803994114642859,-0.03758787336295313,-0.07990158206218784,0.30044149307239176,0.7765380156195056,0.23974649608919138,0.7805423306885387,1.0005063042834377,-0.48025118731916133,-0.050337117406918125,0.5344028182530149,-0.657636266591476,-0.823008706318059,0.3595612936423971,-0.8500949008878864,0.014021832893833968
9,-2.0974071032978787,-0.010100650896052145,-2.1301759385367456,4.290164723201964,0.11381976621499089,-0.019103557333570654,0.2625012426804416,-0.6079229136347811,-0.36543953067306345,-0.3599367588188829,1.3232866117564135,-0.6538507558655632,0.14916358058372298,0.5982194309040962,-0.012410992484387921,-0.06044422968186828,0.08662321723730437,0.6582045978234837,0.09822599108587149,-0.6517954507593008,0.12937124743792697,-0.30318584880415855,-0.4303887683181546,0.37671553495168986,-0.9961390788059941,1.0918030601254523,0.8212261291950118,0.48326247739952205,-0.24266671032768658,-0.34659213642995534,-0.2876410988650405,-0.6684416202354942,0.46180969386386145,0.0465374653817833,0.380136085322874
3566,-1.472451030319397,-0.09072367113556394,-3.331036899304683,0.11526547022970235,0.06639543889366936,0.02241697931361731,0.6144471446636645,-1.1469052726660551,-0.13553470611914734,-0.7420455138478816,4.129868870606202,0.3618111966595268,-0.5313549209486534,1.681506890156451,1.1424468593754862,-0.8405491634477885,-1.8337375766224395,-1.1082908557966922,2.2922009902780123,0.18550141533703093,-2.509304119389287,-0.556714040895969,4.261767347451495,-3.617814898949546,-0.19861255215385837,0.8119565411269,-1.6125773330815667,1.4885357818925005,0.45120854355065315,-0.6355722047244396,0.5845492807601144,-0.2632966553174281,-1.6294910485071017,0.6287371624517514,0.40190813694455213
4852,-2.2501781988490066,-0.07547912669777337,-0.6188467210688315,-0.42735740454949295,1.1311940959101658,-0.24777752194305863,0.8809880018120451,-2.252659700761378,-0.5699540525844374,-0.3090388141126707,0.7860266403516643,0.36272646005154513,-1.3767523440557459,2.23401286136667,-0.10599263800202909,-0.09549923343959883,0.5092500868184611,-0.29915669281416796,0.11849018883521795,-0.5991220478202381,1.1487451984003987,-0.5476165447752631,-0.897541725787374,-0.7879653440370158,-0.6718308597283673,0.015977443493431245,-1.185348090192068,0.7202753345445521,0.46666793087231845,-0.7443820251297001,0.8759551188522701,0.17503877419713507,0.07550480877916585,1.1897630308946987,0.2535952322620403
2338,10.080651024082554,-1.4655174513629388,3.528041756753354,1.4717844394687778,3.4888766199590453,-0.0928436983989438,1.0283953983312972,-2.275393429553455,3.0106784501274655,2.5446279854070513,-1.9955524718580335,1.843459937628701,3.8534971912786693,-1.2939871747107512,3.486076106365214,-1.8172544115711453,0.6812637634562743,-2.1676071425869154,-2.3024192741739977,1.9676121639920547,1.6941441760360039,-2.2342850713773137,1.9763619307084996,-1.660251107847485,-2.8202952087173494,0.0147757330171105,0.4443958361624663,0.6775128712428234,-0.9442940047823892,-0.7695668521303656,-0.22283869102395304,-0.1590059437279338,0.6987832611913609,0.3036744297814399,0.3197740538465764
2543,-2.277216052323329,-0.014723226600575618,-1.1936571845183057,2.8560337644532576,-2.4190953499915095,0.18148120936037268,-0.4390541944524746,0.12897262208280588,0.5713028395419363,0.4620977571261112,-1.1748763348809823,2.317495794999474,0.7896189080597142,-0.8844550552352767,-0.8311876521883652,0.3213165366361697,2.1570871635689803,-2.3400672592669802,-2.4860644386912445,-0.3621229350574669,-0.7282235786385911,0.18133934025330736,0.03431254392672365,1.137837552533224,2.1224744739513803,-0.08214725291321902,0.9074441014068004,0.07892512173923069,-0.6889773557046364,-0.16539163457526865,-0.14656070760921264,-0.656066361080074,-0.23132752034148046,-1.6261004788973716,-0.6991763442473847
34,-1.962677246035719,-0.12248784675817771,-2.4294279816552424,-0.8383976607260976,-0.08002274184061917,0.022268940803178164,0.052292192619262816,0.5438195149585202,-0.2800760382213667,-0.3986306116946186,1.6579755289642757,-0.304215732245059,0.8957209720576131,-0.048422763121722695,-0.3481837657253289,0.2573374750374662,-2.3056724288704404,0.6001812007820063,0.9915569110429081,0.021066542742054727,0.6803375322907557,-0.2910847761227467,-0.32891388943282557,-0.3407686405381889,-0.5900366083796658,1.4794506780603145,1.1958056047226349,0.3856286932680102,0.281785396052219,-1.6088840207453712,-0.600754643836266,-0.34416550919819283,-0.022565419323654735,-1.0432442936658282,-0.09894538227496329
1450,-2.2253124108958007,-0.11558222977923953,-2.7584171627692786,0.05068785456748616,-2.0924051624644897,0.20994387747963944,0.6859393132675429,-1.2969203746726032,-0.5100611741333085,-0.6428287920097849,3.3619901623003186,-0.25684816367013497,0.13271819397889112,-0.1848132123858461,0.030721140957883815,-0.2632077955709224,-0.11535699123176814,1.380613972742478,1.3169273240447616,-0.006553932057129854,0.9937447318934776,-0.3071298015054766,-0.5730453860565737,-0.47946408947942626,0.3496078151273733,-0.3199399437996394,-1.4153869452790735,0.7442370906993868,0.360804986004143,-1.1087021637968573,0.9060039775171802,-0.0035313265683580702,0.42806549129930105,-0.8918385988702675,-0.1450003736649983
4991,-2.1418059345645575,-0.14633975515564962,-2.668676492484115,-0.7175633559703084,-3.386616150644098,0.254341316351417,0.25572332793302155,0.16225762815218708,-0.1546250316751277,-0.2950758675250603,2.6101973801671567,-2.4281890621574513,0.2522928626631414,1.183974852051952,1.2940557819767202,0.0597178024294425,0.38847582707347195,-0.17815189119445335,-3.1731252561722925,4.855473708238055,0.5662319946421387,3.9700081599908734,-0.12069407539657204,0.4100782748688699,0.2516627436630294,-0.11648238749663758,0.26273384546962986,-0.2586763963276801,1.4423078028167446,-1.147677179409497,-0.10373706008426277,-0.42451641208671703,-0.010733928383552884,-0.10685579099035944,0.8967436964045087
5584,-2.2447897813920696,-0.022506726693083488,1.2091539498665007,-0.41873943090818405,-1.2526480950048293,0.1347796167071554,-0.10431452837318304,0.6240247108409108,0.24959948237599802,-0.36674459232958273,-0.5335289427232222,-6.148046319613017,1.6477316642892665,-0.5620559884783509,-0.08908099437395545,0.10632872074130797,0.10863363569098765,-1.4589716310776073,-0.30995180474337125,-2.9767326904116698,-1.3084331693697724,-0.5575527672802508,-0.7843122144306295,-0.8931918179643273,-0.35550242364367407,-0.926584289489743,0.9903661950196037,0.06995061717578611,1.175013467968276,-1.8502478736750623,-0.5693847726403585,-0.4391987424153833,-1.2818165505156798,-0.14160030758458583,1.053031470230057
285,-2.3131167267038033,0.11416302292370328,3.323394293462006,4.524681085500127,4.332497756473304,-0.20478372132387765,-1.066765071150521,4.648667639801381,-0.29719016290520484,0.062349909665417834,1.9456794520006078,1.4916929995171015,0.13357978662966066,0.010851876272831159,0.9255240810261632,-0.20927419027455935,-0.2371558177327329,0.8511033557470186,-0.02079705782099257,-0.8412616312876433,-0.9584624384856137,0.11011715360549729,-0.5966687714620134,0.42359936113929747,-0.6889232242400658,-1.3913557282033215,-0.37989348873345974,0.537853395225299,0.2437707688245166,-0.9334572609536843,0.2404438902391823,0.23629159811908604,0.21851860367662043,-0.10713985261051276,-0.16650668694228193
5527,5.602809371777122,-1.7063099930684347,1.7516291592654871,2.5801852959826883,-0.09975612976265875,-1.2930971219355867,5.013205601141762,-2.270391434098326,5.877445467572517,3.69100009494035,-1.4161446968457823,1.0999892676815115,-0.7572710999389203,0.45627981376768817,2.5830495370317266,-0.9163920581318908,-1.322777067379491,-0.7501671202514796,-0.9528536353043465,0.16982202067576097,1.9550109843434436,0.20207763110766092,1.5483103342325775,0.30140165026994936,0.07511869926985489,0.5140434148814368,1.4075273105809563,0.13079955747904895,-0.09026925343567746,-1.1122814192203263,-0.7768075794982915,-0.07538664202475702,0.27966848661887317,0.08898948873485245,-0.09715983345600857
1791,-2.876474762839534,0.01980362762028901,3.228595238833228,0.8441149502909782,-0.575806391277926,-0.019905234159624315,0.6964936763537113,-0.9489506332389824,-0.5434308788899409,-0.38708546701987356,2.0964817536694187,0.08719985485734087,-1.3451379637889773,-0.06985375205302471,-0.3630274739592056,0.005752935165767785,-0.09056245980767978,-0.16430135573027274,0.24025115597722008,-0.5172479306453913,1.2691401350690914,-0.7607735513526647,-0.379512399808167,0.35405371127357327,-0.8193132826548287,-0.37064682901506185,-0.2007098884408345,1.114285376144625,-1.1777805280026736,0.12366685276557741,0.3726933228667339,0.2578285978423504,0.21808580391305366,-0.6324791433634172,-0.03926340703271747
481,-3.194277862486657,0.01364813186566873,3.6638596752876036,2.186281812673481,-3.89872042811048,0.264097598215511,0.5944272482961038,-1.2618382887110249,0.05970820362797261,-0.0550203073761489,0.1765361993668453,-0.5764729257875087,-0.7595327641581187,1.2379281737237937,-0.7723799153555599,0.1991974366777072,0.029572033678694164,-0.6808536588859184,0.6234428100904705,1.868197529461453,1.031327762207392,-0.7140538644790517,-0.9276669437028122,-0.9254673935358371,0.12922232942461157,0.6947270710613361,-0.07925587127643512,1.2088194697266321,-0.8992783585940748,-0.9119311242128448,0.40239866442562533,1.3131525261896961,-0.014498996993332907,-0.04367816190180296,-0.03353841730043526
2664,-1.7347881977631026,-0.17301723582803857,-4.4815444230024974,-2.867591548205902,-2.0228405867782326,-0.05640867033110739,0.25497725697798856,-1.5119710331814624,0.1814942654596833,0.11644538547424381,-0.8799758845325085,1.3282671844535283,0.12780823914706077,-0.5133130227760259,0.713787445180778,-0.22723072447695716,-0.16912916940210285,0.1657679804889997,-0.0829417003395482,-0.8078276954389456,0.08991868393082104,1.7376715277485224,-0.4520875689943056,0.09685730998937428,0.10150821096391474,-0.7923609766940145,0.23451226677803508,-0.6708729557273899,0.7788614958589283,-0.2815030194526432,-0.2137307545091159,1.0130432730916432,0.3158078885045446,1.3934229825682756,0.041580643840759775
2491,-1.9108452438906132,-0.10331518010624928,-1.9479445282011085,-0.2741237991243971,1.8725737279967767,-0.45586495889679596,-0.04931528394129066,-0.45063059061906136,-0.2640646527068198,0.4486459999935877,-2.716069132763037,0.42005873305744706,-2.8685593792842523,-1.4680229690352398,-0.5450696477689462,-0.3483772640256089,3.1099551438318347,0.9345715289577557,0.9295404577257937,0.7972661590707364,0.8182607164909304,0.9955514056776016,0.2507961020181641,-0.8672836077793163,-0.17574352859701786,-1.170649556850888,0.7715620768623715,0.025780038950028155,0.6712419866567453,-1.0507161505538616,-0.1508570972338611,1.3462431285218603,-0.8315767783334121,-0.30539879186846175,0.06787689281851098
2832,-2.521788492178644,-0.053572027616150646,1.3636637928123616,-0.39833745918298674,-0.3366514593715237,-0.08143386831862136,-0.032152678294683205,0.9996866600918088,-0.1252392511145143,0.11424235915986633,-0.05861218242424748,-0.17678397713068375,-1.650122887711139,1.4750225248340878,0.4621004978183851,-0.0976709911026921,-0.8180470572168225,-0.29763441094935933,0.6239675700391545,-0.5135595938508184,0.5669466458313348,-0.642496915064462,-0.8250546396454351,0.0030769688011875644,-0.5083545749665351,-0.2637147011699521,-0.7181809738423685,0.9923302132869251,0.8165184639244002,-1.5857832943209043,0.7583839730362312,-0.9132929992644786,-0.9616380988475395,0.5734707447895754,0.43679592759225805
942,-2.64446706965725,-0.007091339895721696,3.6055621266097098,-0.5649022385278172,0.005586025596289167,-0.06234895958915064,0.4126682088589948,-0.6529762408733581,-0.39314978911747717,-0.10823548271361294,0.8280366790872918,-0.4096374861724266,-1.0755519572301377,-0.5012393986398623,-0.45608008318476445,-0.10733572318223188,0.7093260577295182,0.6012689539812872,0.9258156031385323,0.8984914620284336,1.0698832911467198,-0.7337106568053615,-0.0719049304657943,1.9607058259713417,-1.151694280899994,-0.5217948964889018,1.4172841248306374,-0.05078411258994742,1.531859899842471,-1.9223637450644082,-0.3408096966731018,0.5435079868683702,-1.7379878154713302,0.2200652397209877,0.37550871623934945
